entry_time,exit_time,strike,option_type,expiry,entry_price,exit_price,size,pnl,pnl_pct
2025-08-07 11:10:00,2025-08-07 11:40:00,24400,PE,2025-08-07 00:00:00,39.0,27.2,-1,-11.8,-30.25641025641026
2025-08-07 13:15:00,2025-08-07 13:45:00,24400,PE,2025-08-07 00:00:00,27.65,42.45,-1,14.800000000000004,53.526220614828226
2025-08-08 12:50:00,2025-08-08 14:30:00,24450,CE,2025-08-14 00:00:00,162.95,125.55,-1,-37.39999999999999,-22.95182571340902
2025-08-11 10:10:00,2025-08-11 14:55:00,24450,CE,2025-08-14 00:00:00,116.85,193.55,-1,76.70000000000002,65.63970902866924
2025-08-12 10:05:00,2025-08-12 10:30:00,24700,CE,2025-08-14 00:00:00,103.25,53.95,-1,-49.3,-47.74818401937046
2025-08-12 12:40:00,2025-08-12 13:20:00,24650,CE,2025-08-14 00:00:00,86.65,58.15,-1,-28.500000000000007,-32.89094056549337
2025-08-13 09:45:00,2025-08-13 11:45:00,24600,CE,2025-08-14 00:00:00,83.6,63.35,-1,-20.249999999999993,-24.222488038277504
2025-08-13 12:25:00,2025-08-13 13:15:00,24600,CE,2025-08-14 00:00:00,76.4,85.35,-1,8.949999999999989,11.714659685863857
2025-08-13 13:25:00,2025-08-13 14:30:00,24650,CE,2025-08-14 00:00:00,59.25,69.7,-1,10.450000000000003,17.63713080168777
2025-08-14 10:05:00,2025-08-14 10:25:00,24600,PE,2025-08-14 00:00:00,35.0,22.1,-1,-12.899999999999999,-36.857142857142854
2025-08-14 11:45:00,2025-08-14 11:55:00,24600,PE,2025-08-14 00:00:00,34.25,23.8,-1,-10.45,-30.510948905109487
2025-08-18 11:55:00,2025-08-18 12:20:00,24900,PE,2025-08-21 00:00:00,92.65,103.85,-1,11.199999999999989,12.088505126821358
2025-08-18 12:40:00,2025-08-18 14:55:00,24850,PE,2025-08-21 00:00:00,81.4,68.55,-1,-12.850000000000009,-15.786240786240796
2025-08-19 10:25:00,2025-08-19 12:50:00,24950,CE,2025-08-21 00:00:00,75.7,119.75,-1,44.05,58.190224570673706
2025-08-19 13:05:00,2025-08-19 14:10:00,25000,CE,2025-08-21 00:00:00,82.4,60.0,-1,-22.400000000000006,-27.18446601941748
2025-08-19 14:30:00,2025-08-19 14:55:00,25000,CE,2025-08-21 00:00:00,77.3,73.0,-1,-4.299999999999997,-5.562742561448896
2025-08-21 09:50:00,2025-08-21 10:10:00,25100,CE,2025-08-21 00:00:00,29.05,46.8,-1,17.749999999999996,61.101549053356266
2025-08-21 10:30:00,2025-08-21 11:05:00,25150,CE,2025-08-21 00:00:00,31.5,21.0,-1,-10.5,-33.33333333333333
2025-08-21 11:25:00,2025-08-21 11:55:00,25150,CE,2025-08-21 00:00:00,19.15,12.7,-1,-6.449999999999999,-33.68146214099216
2025-08-25 10:00:00,2025-08-25 11:05:00,24900,PE,2025-08-28 00:00:00,72.25,52.0,-1,-20.25,-28.027681660899656
2025-08-26 09:40:00,2025-08-26 10:20:00,24750,PE,2025-08-28 00:00:00,66.4,45.35,-1,-21.050000000000004,-31.70180722891567
2025-08-26 10:45:00,2025-08-26 11:05:00,24750,PE,2025-08-28 00:00:00,59.3,45.75,-1,-13.549999999999997,-22.849915682967957
2025-08-26 12:45:00,2025-08-26 13:45:00,24750,PE,2025-08-28 00:00:00,50.15,38.85,-1,-11.299999999999997,-22.53240279162512
2025-08-26 14:25:00,2025-08-26 14:55:00,24750,PE,2025-08-28 00:00:00,50.85,55.8,-1,4.949999999999996,9.734513274336274
2025-08-29 10:00:00,2025-08-29 10:35:00,24450,PE,2025-09-02 00:00:00,76.9,48.0,-1,-28.900000000000006,-37.5812743823147
2025-08-29 13:50:00,2025-08-29 14:55:00,24500,PE,2025-09-02 00:00:00,77.4,80.55,-1,3.1499999999999915,4.069767441860454
2025-09-02 09:45:00,2025-09-02 10:15:00,24700,CE,2025-09-02 00:00:00,38.7,62.6,-1,23.9,61.757105943152446
2025-09-02 10:35:00,2025-09-02 11:35:00,24750,CE,2025-09-02 00:00:00,27.8,32.0,-1,4.199999999999999,15.107913669064747
2025-09-02 11:45:00,2025-09-02 12:20:00,24750,CE,2025-09-02 00:00:00,27.25,22.4,-1,-4.850000000000001,-17.798165137614685
2025-09-02 12:35:00,2025-09-02 13:05:00,24750,CE,2025-09-02 00:00:00,32.95,21.15,-1,-11.800000000000004,-35.811836115326265
2025-09-03 10:40:00,2025-09-03 12:15:00,24550,PE,2025-09-09 00:00:00,102.35,67.75,-1,-34.599999999999994,-33.80556912554958
2025-09-05 13:50:00,2025-09-05 14:55:00,24750,CE,2025-09-09 00:00:00,105.8,96.5,-1,-9.299999999999997,-8.790170132325139
2025-09-08 10:30:00,2025-09-08 11:15:00,24750,PE,2025-09-09 00:00:00,43.5,28.4,-1,-15.100000000000001,-34.71264367816092
2025-09-09 09:35:00,2025-09-09 10:35:00,24800,PE,2025-09-09 00:00:00,22.65,34.5,-1,11.850000000000001,52.317880794702
2025-09-09 10:45:00,2025-09-09 11:05:00,24800,PE,2025-09-09 00:00:00,30.6,21.85,-1,-8.75,-28.594771241830063
2025-09-09 12:10:00,2025-09-09 12:50:00,24800,PE,2025-09-09 00:00:00,20.85,16.4,-1,-4.450000000000003,-21.342925659472435
2025-09-10 12:05:00,2025-09-10 14:55:00,24950,PE,2025-09-16 00:00:00,80.5,87.6,-1,7.099999999999994,8.819875776397508
2025-09-11 10:50:00,2025-09-11 14:55:00,25000,CE,2025-09-16 00:00:00,110.0,120.85,-1,10.849999999999994,9.86363636363636
2025-09-15 09:35:00,2025-09-15 12:00:00,25050,PE,2025-09-16 00:00:00,40.95,29.0,-1,-11.950000000000003,-29.18192918192919
2025-09-15 14:25:00,2025-09-15 14:55:00,25050,PE,2025-09-16 00:00:00,33.85,27.75,-1,-6.100000000000001,-18.02067946824225
2025-09-16 09:45:00,2025-09-16 10:25:00,25150,CE,2025-09-16 00:00:00,34.9,58.0,-1,23.1,66.18911174785102
2025-09-16 12:25:00,2025-09-16 13:15:00,25200,CE,2025-09-16 00:00:00,27.05,17.05,-1,-10.0,-36.96857670979667
2025-09-17 09:40:00,2025-09-17 14:55:00,25350,CE,2025-09-23 00:00:00,122.2,120.85,-1,-1.3500000000000085,-1.104746317512282
2025-09-18 10:10:00,2025-09-18 13:05:00,25450,CE,2025-09-23 00:00:00,89.8,68.3,-1,-21.5,-23.942093541202674
2025-09-19 10:05:00,2025-09-19 13:15:00,25300,PE,2025-09-23 00:00:00,65.15,50.0,-1,-15.150000000000006,-23.254029163468925
2025-09-22 11:35:00,2025-09-22 12:45:00,25250,PE,2025-09-23 00:00:00,32.7,24.2,-1,-8.500000000000004,-25.993883792048937
2025-09-22 14:00:00,2025-09-22 14:55:00,25250,PE,2025-09-23 00:00:00,33.2,58.8,-1,25.599999999999994,77.10843373493974
2025-09-23 09:40:00,2025-09-23 10:10:00,25150,PE,2025-09-23 00:00:00,46.4,36.55,-1,-9.850000000000001,-21.22844827586207
2025-09-23 10:25:00,2025-09-23 11:25:00,25100,PE,2025-09-23 00:00:00,24.8,31.65,-1,6.849999999999998,27.620967741935477
2025-09-24 09:45:00,2025-09-24 13:05:00,25050,PE,2025-09-30 00:00:00,81.75,61.4,-1,-20.35,-24.89296636085627
2025-09-25 10:10:00,2025-09-25 12:20:00,25000,PE,2025-09-30 00:00:00,68.35,88.0,-1,19.650000000000006,28.749085588880774
2025-09-25 12:50:00,2025-09-25 14:55:00,24950,PE,2025-09-30 00:00:00,65.55,77.05,-1,11.5,17.54385964912281
2025-09-26 10:15:00,2025-09-26 14:40:00,24750,PE,2025-09-30 00:00:00,55.5,122.45,-1,66.95,120.63063063063065
2025-09-29 09:40:00,2025-09-29 10:40:00,24750,CE,2025-09-30 00:00:00,92.3,104.1,-1,11.799999999999997,12.784398699891655
2025-09-29 10:50:00,2025-09-29 11:40:00,24750,CE,2025-09-30 00:00:00,87.0,57.7,-1,-29.299999999999997,-33.678160919540225
2025-09-30 09:50:00,2025-09-30 10:45:00,24650,PE,2025-09-30 00:00:00,47.4,73.85,-1,26.449999999999996,55.80168776371307
2025-09-30 11:00:00,2025-09-30 12:20:00,24600,PE,2025-09-30 00:00:00,23.45,14.9,-1,-8.549999999999999,-36.46055437100213
2025-09-30 14:20:00,2025-09-30 14:35:00,24600,PE,2025-09-30 00:00:00,19.7,6.6,-1,-13.1,-66.49746192893402
2025-10-03 10:25:00,2025-10-03 13:10:00,24750,PE,2025-10-07 00:00:00,47.95,34.95,-1,-13.0,-27.111574556830032
2025-10-06 09:45:00,2025-10-06 11:55:00,24950,CE,2025-10-07 00:00:00,64.2,92.65,-1,28.450000000000003,44.31464174454829
2025-10-06 12:05:00,2025-10-06 13:50:00,25000,CE,2025-10-07 00:00:00,63.8,115.3,-1,51.5,80.72100313479625
2025-10-06 14:10:00,2025-10-06 14:55:00,25100,CE,2025-10-07 00:00:00,47.1,50.75,-1,3.6499999999999986,7.749469214437364
2025-10-07 09:40:00,2025-10-07 10:20:00,25150,CE,2025-10-07 00:00:00,41.4,66.95,-1,25.550000000000004,61.714975845410635
2025-10-07 10:40:00,2025-10-07 11:05:00,25200,CE,2025-10-07 00:00:00,31.1,25.0,-1,-6.100000000000001,-19.614147909967848
2025-10-07 13:05:00,2025-10-07 13:35:00,25200,CE,2025-10-07 00:00:00,29.55,23.15,-1,-6.400000000000002,-21.65820642978004
2025-10-08 13:10:00,2025-10-08 14:55:00,25100,CE,2025-10-14 00:00:00,119.85,85.8,-1,-34.05,-28.41051314142678
2025-10-09 09:55:00,2025-10-09 10:40:00,25050,PE,2025-10-14 00:00:00,86.0,59.95,-1,-26.049999999999997,-30.290697674418603
2025-10-10 09:50:00,2025-10-10 11:40:00,25300,CE,2025-10-14 00:00:00,89.85,114.3,-1,24.450000000000003,27.212020033388985
2025-10-10 11:50:00,2025-10-10 14:55:00,25300,CE,2025-10-14 00:00:00,114.45,108.3,-1,-6.150000000000006,-5.3735255570118
2025-10-13 11:00:00,2025-10-13 11:30:00,25150,PE,2025-10-14 00:00:00,49.75,56.6,-1,6.850000000000001,13.76884422110553
2025-10-13 11:35:00,2025-10-13 13:00:00,25150,PE,2025-10-14 00:00:00,55.75,45.95,-1,-9.799999999999997,-17.578475336322867
2025-10-16 10:00:00,2025-10-16 14:55:00,25450,CE,2025-10-20 00:00:00,116.3,225.05,-1,108.75000000000001,93.50816852966467
2025-10-17 10:35:00,2025-10-17 11:45:00,25700,CE,2025-10-20 00:00:00,94.9,140.2,-1,45.29999999999998,47.7344573234984
2025-10-17 12:20:00,2025-10-17 12:55:00,25800,CE,2025-10-20 00:00:00,90.6,58.0,-1,-32.599999999999994,-35.98233995584989
2025-10-17 14:20:00,2025-10-17 14:55:00,25700,CE,2025-10-20 00:00:00,94.65,102.8,-1,8.149999999999991,8.610670892762801
2025-10-23 10:10:00,2025-10-23 13:35:00,26100,CE,2025-10-28 00:00:00,160.4,106.4,-1,-54.0,-33.66583541147132
2025-10-24 09:55:00,2025-10-24 11:45:00,25850,PE,2025-10-28 00:00:00,63.2,81.55,-1,18.349999999999994,29.034810126582265
2025-10-24 13:00:00,2025-10-24 14:10:00,25800,PE,2025-10-28 00:00:00,70.6,106.85,-1,36.25,51.345609065155806
2025-10-27 09:50:00,2025-10-27 13:35:00,25950,CE,2025-10-28 00:00:00,121.1,97.15,-1,-23.94999999999999,-19.777043765483064
2025-10-28 12:55:00,2025-10-28 13:40:00,25950,CE,2025-10-28 00:00:00,43.5,15.0,-1,-28.5,-65.51724137931035
2025-10-30 09:45:00,2025-10-30 11:25:00,25900,PE,2025-11-04 00:00:00,110.85,85.75,-1,-25.099999999999994,-22.643211547135767
2025-10-30 11:55:00,2025-10-30 14:55:00,25900,PE,2025-11-04 00:00:00,107.45,116.45,-1,9.0,8.37598883201489
