entry_time,exit_time,strike,option_type,expiry,entry_price,exit_price,size,pnl,pnl_pct,vwap_at_entry,vwap_at_exit,oi_at_entry,oi_change_at_entry,oi_at_exit
2024-08-29 14:05:00,2024-08-29 14:10:00,25000,PE,2024-08-29 00:00:00,62.9,47.175,-1,-1179.375,-25.000000000000007,16.160357468244314,18.14809022210222,17460200.0,-397876.0,17011776.0
2024-08-30 11:35:00,2024-08-30 12:50:00,25250,CE,2024-09-05 00:00:00,135.25,127.35,-1,-592.5000000000005,-5.841035120147878,135.21561955553423,135.63925379934324,2872900.0,-5650.0,3205800.0
2024-09-02 10:00:00,2024-09-02 11:05:00,25250,PE,2024-09-05 00:00:00,91.55,81.75,-1,-734.9999999999998,-10.70453304205352,83.43950868860203,86.37224076730855,2772075.0,-169425.0,2971875.0
2024-09-03 10:10:00,2024-09-03 11:15:00,25300,CE,2024-09-05 00:00:00,82.3,73.8,-1,-637.5,-10.328068043742405,81.22817701546843,81.12188663870796,8395950.0,-64175.0,8866875.0
2024-09-06 10:35:00,2024-09-06 10:50:00,24900,PE,2024-09-12 00:00:00,144.45,144.4,-1,-3.749999999998721,-0.034614053305630284,121.30534694365029,126.25225171800327,2115875.0,-30950.0,2442800.0
2024-09-09 12:40:00,2024-09-09 12:55:00,24850,PE,2024-09-12 00:00:00,122.35,112.45,-1,-742.4999999999993,-8.09154066203514,122.18581507215272,121.96223831858674,2488025.0,-9850.0,2547700.0
2024-09-10 11:15:00,2024-09-10 14:05:00,25000,CE,2024-09-12 00:00:00,74.8,144.13500000000002,-1,5200.125000000002,92.6938502673797,68.10715205658802,91.46035946815577,11142150.0,-33225.0,4840175.0
2024-09-11 10:10:00,2024-09-11 10:15:00,25000,PE,2024-09-12 00:00:00,80.85,63.8,-1,-1278.7499999999998,-21.088435374149658,80.05420384679343,78.23482953787027,7234475.0,-286175.0,7366750.0
2024-09-12 10:00:00,2024-09-12 10:05:00,24950,PE,2024-09-12 00:00:00,46.45,34.837500000000006,-1,-870.9374999999998,-24.999999999999993,31.80361063182955,32.107349945281705,6252875.0,-478900.0,6555200.0
2024-09-13 10:00:00,2024-09-13 10:25:00,25300,PE,2024-09-19 00:00:00,139.8,128.75,-1,-828.7500000000009,-7.904148783977118,135.15296792792793,134.5474163769182,3476350.0,-1925.0,3886850.0
2024-09-16 09:50:00,2024-09-16 10:30:00,25450,CE,2024-09-19 00:00:00,111.2,101.2,-1,-750.0,-8.992805755395683,99.80287903434723,101.13038332111681,3232375.0,-147575.0,3622050.0
2024-09-17 10:35:00,2024-09-17 11:35:00,25400,CE,2024-09-19 00:00:00,96.1,108.0,-1,892.5000000000005,12.382934443288248,94.93074557814869,99.83596157701291,8820025.0,-84275.0,7293750.0
2024-09-18 10:15:00,2024-09-18 10:40:00,25400,PE,2024-09-19 00:00:00,93.55,85.85,-1,-577.5000000000002,-8.230892570817748,92.27844594190536,90.67690158238598,6616700.0,-49600.0,6852525.0
2024-09-20 13:45:00,2024-09-20 13:50:00,25550,PE,2024-09-26 00:00:00,147.55,110.66250000000001,-1,-2766.5625,-25.0,132.77238645750506,131.73080852375352,1304125.0,-319950.0,1348025.0
2024-09-23 10:10:00,2024-09-23 10:20:00,25950,CE,2024-09-26 00:00:00,123.8,107.45,-1,-1226.2499999999995,-13.20678513731825,116.7819681124646,115.75237319454592,1594100.0,-64050.0,1789200.0
2024-09-24 10:00:00,2024-09-24 10:45:00,26000,CE,2024-09-26 00:00:00,97.8,88.9,-1,-667.4999999999993,-9.100204498977496,90.98150998603367,95.00916450075958,8012825.0,-207200.0,8461375.0
2024-09-25 10:10:00,2024-09-25 10:50:00,25900,PE,2024-09-26 00:00:00,79.4,71.55,-1,-588.7500000000007,-9.886649874055426,75.51972379698807,75.64473218429667,8777950.0,-325400.0,8745475.0
2024-09-26 10:30:00,2024-09-26 11:00:00,26100,CE,2024-09-26 00:00:00,48.8,50.580000000000005,-1,133.50000000000063,3.6475409836065746,43.211788081757646,45.86934448390862,10166375.0,-270150.0,11364075.0
2024-09-27 10:30:00,2024-09-27 11:10:00,26300,CE,2024-10-03 00:00:00,134.75,117.25,-1,-1312.5,-12.987012987012985,125.90084559239331,127.41914278515738,3641500.0,-9400.0,3905175.0
2024-09-30 09:40:00,2024-09-30 10:05:00,26000,PE,2024-10-03 00:00:00,93.6,117.40499999999999,-1,1785.3749999999995,25.4326923076923,80.63171281991826,98.99735567054157,6042700.0,-15350.0,5640675.0
2024-10-01 10:00:00,2024-10-01 11:00:00,25800,PE,2024-10-03 00:00:00,71.25,107.955,-1,2752.875,51.5157894736842,69.1185332121921,89.77994359790037,4959925.0,-37450.0,4967325.0
2024-10-03 10:30:00,2024-10-03 10:35:00,25500,PE,2024-10-03 00:00:00,55.7,45.4,-1,-772.5000000000003,-18.491921005386004,48.46364033462966,48.67563939493839,11817050.0,-201975.0,12189850.0
2024-10-04 10:20:00,2024-10-04 10:35:00,25150,PE,2024-10-10 00:00:00,153.85,121.3,-1,-2441.25,-21.156971075723106,147.99229594475713,146.93666561486174,1504450.0,-71025.0,1479200.0
2024-10-07 11:30:00,2024-10-07 11:40:00,25000,CE,2024-10-10 00:00:00,190.65,173.8,-1,-1263.7499999999995,-8.838185156045105,187.36615038927962,186.9054867951193,3359200.0,-66250.0,3401775.0
2024-10-08 10:10:00,2024-10-08 10:20:00,24800,PE,2024-10-10 00:00:00,160.65,148.1,-1,-941.2500000000009,-7.812013694366643,160.28238210152958,159.24653796537842,3810450.0,-131125.0,3934825.0
2024-10-09 09:40:00,2024-10-09 10:05:00,25100,CE,2024-10-10 00:00:00,89.55,88.85,-1,-52.50000000000021,-0.7816862088218903,89.2468511139537,106.04728228791666,5390800.0,-38075.0,4446875.0
2024-10-10 11:40:00,2024-10-10 11:50:00,25000,PE,2024-10-10 00:00:00,43.25,32.4375,-1,-810.9375,-25.0,35.76001519526777,35.55737725612709,16421525.0,-1548375.0,18497324.0
2024-10-11 10:45:00,2024-10-11 12:05:00,24950,PE,2024-10-17 00:00:00,132.9,152.685,-1,1483.8749999999998,14.88713318284424,131.0800217808361,142.74443139705522,1550125.0,-102075.0,1596725.0
2024-10-14 11:45:00,2024-10-14 13:00:00,25150,CE,2024-10-17 00:00:00,115.85,104.95,-1,-817.4999999999993,-9.408718170047468,106.57917931751422,110.80791728011246,2415475.0,-58275.0,2582400.0
2024-10-16 10:40:00,2024-10-16 11:00:00,25000,PE,2024-10-17 00:00:00,63.5,63.45,-1,-3.749999999999787,-0.07874015748031048,60.64389973991356,61.79725901303714,8970800.0,-114800.0,8552750.0
2024-10-17 11:10:00,2024-10-17 11:20:00,24800,PE,2024-10-17 00:00:00,28.9,32.175000000000004,-1,245.62500000000043,11.332179930795867,26.499324480997377,27.354834218455228,17922576.0,-642700.0,17403324.0
2024-10-21 10:10:00,2024-10-21 10:20:00,24850,CE,2024-10-24 00:00:00,120.3,100.75,-1,-1466.2499999999998,-16.25103906899418,112.6168892092524,111.37984172867817,1788250.0,-148500.0,2101250.0
2024-10-22 10:10:00,2024-10-22 10:35:00,24800,PE,2024-10-24 00:00:00,97.1,195.48,-1,7378.5,101.31822863027806,96.38227649518586,121.57533317252913,5564275.0,-19375.0,3420850.0
2024-10-23 14:30:00,2024-10-23 14:50:00,24450,PE,2024-10-24 00:00:00,90.55,91.03500000000001,-1,36.37500000000102,0.5356156819436926,78.28247218269372,80.80825079514294,2953775.0,-288200.0,2967000.0
2024-10-25 10:20:00,2024-10-25 11:05:00,24200,PE,2024-10-31 00:00:00,140.65,179.505,-1,2914.124999999999,27.62531105581229,116.84151893194763,142.21841202757022,2865250.0,-9850.0,3129200.0
2024-10-28 10:05:00,2024-10-28 11:00:00,24300,CE,2024-10-31 00:00:00,122.25,180.54,-1,4371.749999999999,47.68098159509202,115.56741199752221,138.17555841212987,4639975.0,-100250.0,2482075.0
2024-10-29 10:40:00,2024-10-29 10:55:00,24150,PE,2024-10-31 00:00:00,96.0,97.78500000000001,-1,133.8750000000008,1.8593750000000113,85.21871081094586,88.74427009062842,1791250.0,-1975.0,1979850.0
2024-10-30 13:20:00,2024-10-30 13:30:00,24400,PE,2024-10-31 00:00:00,77.0,82.35000000000001,-1,401.2500000000006,6.948051948051958,73.69509937539988,74.6610236543414,7945425.0,-887175.0,7624200.0
2024-11-04 12:25:00,2024-11-04 13:05:00,23850,PE,2024-11-07 00:00:00,204.8,199.1,-1,-427.50000000000125,-2.7832031250000084,192.5578068542283,195.72494182605658,990675.0,-87250.0,1126825.0
2024-11-05 10:00:00,2024-11-05 10:10:00,24000,CE,2024-11-07 00:00:00,190.05,175.35,-1,-1102.5000000000014,-7.734806629834262,185.59050347990996,184.1615121932068,5288950.0,-7850.0,5645675.0
2024-11-06 11:40:00,2024-11-06 12:15:00,24400,CE,2024-11-07 00:00:00,88.15,106.74,-1,1394.249999999999,21.08905275099261,85.45756700185295,90.4330011432827,7700900.0,-245450.0,6861625.0
2024-11-08 12:00:00,2024-11-08 12:35:00,24100,PE,2024-11-14 00:00:00,151.2,130.9,-1,-1522.4999999999986,-13.425925925925917,139.0368199521219,139.6808332928243,2681850.0,-19500.0,2902300.0
2024-11-11 13:45:00,2024-11-11 14:30:00,24100,PE,2024-11-14 00:00:00,100.7,110.97,-1,770.2499999999997,10.198609731876857,91.67017744239452,95.61998407882095,3458825.0,-362375.0,3384825.0
2024-11-13 10:20:00,2024-11-13 10:35:00,23700,PE,2024-11-14 00:00:00,99.25,85.3,-1,-1046.2500000000002,-14.055415617128467,84.15584381111319,86.09029270579475,4368825.0,-278975.0,4948050.0
2024-11-14 11:10:00,2024-11-14 11:20:00,23500,PE,2024-11-14 00:00:00,33.0,45.18000000000001,-1,913.5000000000005,36.90909090909093,30.004795148836735,32.23095634092716,15968900.0,-1103576.0,17169324.0
2024-11-18 10:45:00,2024-11-18 10:55:00,23350,PE,2024-11-21 00:00:00,127.95,127.4,-1,-41.24999999999979,-0.4298554122704159,108.58885953418665,112.14400628932273,1662275.0,-59200.0,1792075.0
2024-11-19 14:10:00,2024-11-19 14:20:00,23700,PE,2024-11-21 00:00:00,92.4,80.75,-1,-873.7500000000005,-12.608225108225113,85.59913703899348,86.12304446615799,6757575.0,-176825.0,6251775.0
2024-11-22 11:20:00,2024-11-22 11:40:00,23500,PE,2024-11-28 00:00:00,176.5,151.8,-1,-1852.499999999999,-13.994334277620391,174.5785082648627,173.8234061966005,7433250.0,-27350.0,7576100.0
2024-11-25 13:20:00,2024-11-25 14:20:00,24150,PE,2024-11-28 00:00:00,141.15,115.5,-1,-1923.7500000000005,-18.17215727948991,119.7757651519286,124.25296871254147,1553125.0,-8575.0,1630150.0
2024-11-27 09:55:00,2024-11-27 10:05:00,24250,CE,2024-11-28 00:00:00,85.4,64.05000000000001,-1,-1601.2499999999995,-24.999999999999993,73.47123398732005,72.21440622347355,3426275.0,-61650.0,3748125.0
2024-11-28 11:35:00,2024-11-28 11:50:00,24050,PE,2024-11-28 00:00:00,84.3,64.6,-1,-1477.5000000000002,-23.368920521945437,48.38014453544179,51.596402968243716,4283425.0,-187225.0,4885450.0
2024-11-29 09:45:00,2024-11-29 09:50:00,24000,PE,2024-12-05 00:00:00,174.75,156.15,-1,-1394.9999999999995,-10.643776824034331,167.6218984785963,165.28919528405746,6489175.0,-74700.0,6630475.0
2024-12-02 10:55:00,2024-12-02 11:15:00,24100,PE,2024-12-05 00:00:00,139.8,127.55,-1,-918.750000000001,-8.762517882689567,135.79238736996794,135.2630027746814,7519875.0,-79550.0,7811400.0
2024-12-03 10:35:00,2024-12-03 12:25:00,24400,CE,2024-12-05 00:00:00,139.2,143.1,-1,292.50000000000045,2.8017241379310387,124.42044145772768,138.39822876491465,8846025.0,-164175.0,9194500.0
2024-12-04 10:10:00,2024-12-04 10:45:00,24600,CE,2024-12-05 00:00:00,90.25,78.7,-1,-866.2499999999998,-12.797783933518003,83.40053459885685,83.1038998169472,9167325.0,-15650.0,10028900.0
2024-12-05 10:10:00,2024-12-05 10:25:00,24400,PE,2024-12-05 00:00:00,137.45,136.935,-1,-38.62499999999898,-0.37468170243724,111.93530613945782,120.52048980117867,6266450.0,-89375.0,6725800.0
2024-12-06 10:05:00,2024-12-06 10:10:00,24750,CE,2024-12-12 00:00:00,214.55,164.9,-1,-3723.7500000000005,-23.141458867396878,212.6047935161034,205.28784559595346,1897325.0,-27750.0,1955000.0
2024-12-09 11:20:00,2024-12-09 12:35:00,24650,CE,2024-12-12 00:00:00,160.75,139.8,-1,-1571.249999999999,-13.032659409020212,155.69524184333298,157.98878989131202,5000250.0,-95725.0,4908725.0
2024-12-13 10:10:00,2024-12-13 11:00:00,24350,PE,2024-12-19 00:00:00,158.8,243.225,-1,6331.874999999999,53.16435768261963,143.77614158367143,171.38487726324806,1673675.0,-10475.0,1039875.0
2024-12-16 12:50:00,2024-12-16 13:00:00,24700,CE,2024-12-19 00:00:00,161.2,149.7,-1,-862.5,-7.133995037220845,160.21839900084024,159.95820279043014,8736575.0,-76575.0,9065150.0
2024-12-17 11:25:00,2024-12-17 12:30:00,24450,PE,2024-12-19 00:00:00,148.55,168.3,-1,1481.25,13.295186805789298,137.49891081232582,147.00434220312906,3082800.0,-51175.0,2814400.0
2024-12-18 10:20:00,2024-12-18 10:35:00,24200,PE,2024-12-19 00:00:00,73.1,54.824999999999996,-1,-1370.625,-25.0,61.02596397468218,60.97351240057807,6107275.0,-9700.0,6202625.0
2024-12-20 10:25:00,2024-12-20 10:35:00,23850,PE,2024-12-26 00:00:00,185.85,154.9,-1,-2321.249999999999,-16.653214958299696,181.3529853679157,179.6745632303773,1059550.0,-27000.0,1084975.0
2024-12-23 13:05:00,2024-12-23 13:25:00,23700,PE,2024-12-26 00:00:00,95.55,108.45,-1,967.5000000000005,13.500784929356364,82.35767082359054,86.24953180401482,6673925.0,-251050.0,6732600.0
2024-12-24 09:35:00,2024-12-24 09:45:00,23700,PE,2024-12-26 00:00:00,79.85,70.75,-1,-682.4999999999995,-11.396368190356913,61.71502392057007,66.03683850886779,6451050.0,-281550.0,7360550.0
2024-12-26 10:00:00,2024-12-26 10:45:00,23800,PE,2024-12-26 00:00:00,38.75,87.075,-1,3624.375,124.70967741935483,37.53004632214385,53.2697841629058,15392600.0,-705000.0,8102250.0
